Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
7.466666666666667,916666.6666666666,3.313913345336914,0.0
7.483333333333333,916666.6666666666,3.330876588821411,0.0
7.5,916666.6666666666,3.3477320671081543,0.0
7.516666666666667,916666.6666666666,3.364485025405884,0.0
7.533333333333333,916666.6666666666,3.3811192512512207,0.0
7.55,916666.6666666666,3.3976473808288574,0.0
7.566666666666666,916666.6666666666,3.4140703678131104,0.0
7.583333333333333,916666.6666666666,3.4303789138793945,0.0
7.6,916666.6666666666,3.4465787410736084,0.0
7.616666666666666,916666.6666666666,3.4626688957214355,0.0
7.633333333333334,916666.6666666666,3.4786429405212402,0.0
7.65,916666.6666666666,3.494515895843506,0.0
7.666666666666667,916666.6666666666,3.5102763175964355,0.0
7.683333333333334,916666.6666666666,3.525928020477295,0.0
7.7,916666.6666666666,3.54146146774292,0.0
7.716666666666667,916666.6666666666,3.556899070739746,0.0
7.733333333333333,916666.6666666666,3.5722274780273438,0.0
7.75,916666.6666666666,3.58744478225708,0.0
7.766666666666667,916666.6666666666,3.6025638580322266,0.0
7.783333333333333,916666.6666666666,3.617562770843506,0.0
7.8,916666.6666666666,3.6324589252471924,0.0
7.816666666666666,916666.6666666666,3.6472530364990234,0.0
7.833333333333333,916666.6666666666,3.6619303226470947,0.0
7.85,916666.6666666666,3.6765074729919434,0.0
7.866666666666666,916666.6666666666,3.690983772277832,0.0
7.883333333333334,916666.6666666666,3.705350875854492,0.0
7.9,916666.6666666666,3.719606876373291,0.0
7.916666666666667,916666.6666666666,3.733762264251709,0.0
7.933333333333334,916666.6666666666,3.747805595397949,0.0
7.95,916666.6666666666,3.761748790740967,0.0
7.966666666666667,916666.6666666666,3.7755870819091797,0.0
7.983333333333333,916666.6666666666,3.789318084716797,0.0
8.0,916666.6666666666,3.802955389022827,0.0
8.016666666666667,916666.6666666666,3.816488742828369,0.0
8.033333333333333,916666.6666666666,3.8299241065979004,0.0
8.05,916666.6666666666,3.843247413635254,0.0
8.066666666666666,916666.6666666666,3.856473684310913,0.0
8.083333333333334,916666.6666666666,3.8696086406707764,0.0
8.1,916666.6666666666,3.8826465606689453,0.0
8.116666666666667,916666.6666666666,3.8955860137939453,0.0
8.133333333333333,916666.6666666666,3.908418655395508,0.0
8.15,916666.6666666666,3.921147108078003,0.0
8.166666666666666,916666.6666666666,3.9337728023529053,0.0
8.183333333333334,916666.6666666666,3.9463276863098145,0.0
8.2,916666.6666666666,3.9587583541870117,0.0
8.216666666666667,916666.6666666666,3.9710605144500732,0.0
8.233333333333333,916666.6666666666,3.983128547668457,0.0
8.25,916666.6666666666,3.995089530944824,0.0
8.266666666666667,916666.6666666666,4.0069580078125,0.0
8.283333333333333,916666.6666666666,4.018723487854004,0.0
8.3,916666.6666666666,4.030428886413574,0.0
8.316666666666666,916666.6666666666,4.042035102844238,0.0
8.333333333333334,916666.6666666666,4.053552627563477,0.0
8.35,916666.6666666666,4.064968585968018,0.0
8.366666666666667,916666.6666666666,4.0762834548950195,0.0
8.383333333333333,916666.6666666666,4.087550640106201,0.0
8.4,916666.6666666666,4.098689556121826,0.0
